date,entity,Id,hours,precio_bolsa,datetime
2024-05-07,Sistema,Sistema,8,268.63928,2024-05-07 08:00:00
2024-05-07,Sistema,Sistema,9,268.63928,2024-05-07 09:00:00
2024-05-07,Sistema,Sistema,10,298.63928,2024-05-07 10:00:00
2024-05-07,Sistema,Sistema,11,268.63928,2024-05-07 11:00:00
2024-05-07,Sistema,Sistema,12,289.53228,2024-05-07 12:00:00
2024-05-07,Sistema,Sistema,13,298.63928,2024-05-07 13:00:00
2024-05-07,Sistema,Sistema,14,300.63928,2024-05-07 14:00:00
2024-05-07,Sistema,Sistema,15,300.63928,2024-05-07 15:00:00
2024-05-07,Sistema,Sistema,16,300.63928,2024-05-07 16:00:00
2024-05-07,Sistema,Sistema,17,300.63928,2024-05-07 17:00:00
2024-05-07,Sistema,Sistema,18,333.63928,2024-05-07 18:00:00
2024-05-07,Sistema,Sistema,19,333.63928,2024-05-07 19:00:00
2024-05-07,Sistema,Sistema,20,333.63928,2024-05-07 20:00:00
2024-05-07,Sistema,Sistema,21,300.63928,2024-05-07 21:00:00
2024-05-07,Sistema,Sistema,22,300.63928,2024-05-07 22:00:00
2024-05-07,Sistema,Sistema,23,267.63928,2024-05-07 23:00:00
2024-05-08,Sistema,Sistema,0,253.61207,2024-05-08 00:00:00
2024-05-08,Sistema,Sistema,1,253.61207,2024-05-08 01:00:00
2024-05-08,Sistema,Sistema,2,253.61207,2024-05-08 02:00:00
2024-05-08,Sistema,Sistema,3,253.61207,2024-05-08 03:00:00
2024-05-08,Sistema,Sistema,4,253.61207,2024-05-08 04:00:00
2024-05-08,Sistema,Sistema,5,253.61207,2024-05-08 05:00:00
2024-05-08,Sistema,Sistema,6,253.61207,2024-05-08 06:00:00
2024-05-08,Sistema,Sistema,7,298.61207,2024-05-08 07:00:00
2024-05-08,Sistema,Sistema,8,298.61207,2024-05-08 08:00:00
2024-05-08,Sistema,Sistema,9,298.61207,2024-05-08 09:00:00
2024-05-08,Sistema,Sistema,10,304.72307,2024-05-08 10:00:00
2024-05-08,Sistema,Sistema,11,304.72307,2024-05-08 11:00:00
2024-05-08,Sistema,Sistema,12,304.72307,2024-05-08 12:00:00
2024-05-08,Sistema,Sistema,13,304.72307,2024-05-08 13:00:00
2024-05-08,Sistema,Sistema,14,304.72307,2024-05-08 14:00:00
2024-05-08,Sistema,Sistema,15,304.72307,2024-05-08 15:00:00
2024-05-08,Sistema,Sistema,16,308.61207,2024-05-08 16:00:00
2024-05-08,Sistema,Sistema,17,304.72307,2024-05-08 17:00:00
2024-05-08,Sistema,Sistema,18,327.61207,2024-05-08 18:00:00
2024-05-08,Sistema,Sistema,19,345.61207,2024-05-08 19:00:00
2024-05-08,Sistema,Sistema,20,327.61207,2024-05-08 20:00:00
2024-05-08,Sistema,Sistema,21,308.61207,2024-05-08 21:00:00
2024-05-08,Sistema,Sistema,22,304.72307,2024-05-08 22:00:00
2024-05-08,Sistema,Sistema,23,289.50507,2024-05-08 23:00:00
2024-05-09,Sistema,Sistema,0,206.48939,2024-05-09 00:00:00
2024-05-09,Sistema,Sistema,1,206.48939,2024-05-09 01:00:00
2024-05-09,Sistema,Sistema,2,206.48939,2024-05-09 02:00:00
2024-05-09,Sistema,Sistema,3,206.48939,2024-05-09 03:00:00
2024-05-09,Sistema,Sistema,4,206.48939,2024-05-09 04:00:00
2024-05-09,Sistema,Sistema,5,220.48939,2024-05-09 05:00:00
2024-05-09,Sistema,Sistema,6,220.48939,2024-05-09 06:00:00
2024-05-09,Sistema,Sistema,7,255.48939,2024-05-09 07:00:00
2024-05-09,Sistema,Sistema,8,255.48939,2024-05-09 08:00:00
2024-05-09,Sistema,Sistema,9,256.48939,2024-05-09 09:00:00
2024-05-09,Sistema,Sistema,10,256.48939,2024-05-09 10:00:00
2024-05-09,Sistema,Sistema,11,256.48939,2024-05-09 11:00:00
2024-05-09,Sistema,Sistema,12,256.48939,2024-05-09 12:00:00
2024-05-09,Sistema,Sistema,13,256.48939,2024-05-09 13:00:00
2024-05-09,Sistema,Sistema,14,300.48939,2024-05-09 14:00:00
2024-05-09,Sistema,Sistema,15,315.48939,2024-05-09 15:00:00
2024-05-09,Sistema,Sistema,16,315.48939,2024-05-09 16:00:00
2024-05-09,Sistema,Sistema,17,315.48939,2024-05-09 17:00:00
2024-05-09,Sistema,Sistema,18,329.48939,2024-05-09 18:00:00
2024-05-09,Sistema,Sistema,19,329.48939,2024-05-09 19:00:00
2024-05-09,Sistema,Sistema,20,329.48939,2024-05-09 20:00:00
2024-05-09,Sistema,Sistema,21,315.48939,2024-05-09 21:00:00
2024-05-09,Sistema,Sistema,22,256.48939,2024-05-09 22:00:00
2024-05-09,Sistema,Sistema,23,220.48939,2024-05-09 23:00:00
2024-05-10,Sistema,Sistema,0,219.12512,2024-05-10 00:00:00
2024-05-10,Sistema,Sistema,1,219.12512,2024-05-10 01:00:00
2024-05-10,Sistema,Sistema,2,219.12512,2024-05-10 02:00:00
2024-05-10,Sistema,Sistema,3,219.12512,2024-05-10 03:00:00
2024-05-10,Sistema,Sistema,4,219.12512,2024-05-10 04:00:00
2024-05-10,Sistema,Sistema,5,219.12512,2024-05-10 05:00:00
2024-05-10,Sistema,Sistema,6,219.12512,2024-05-10 06:00:00
2024-05-10,Sistema,Sistema,7,219.12512,2024-05-10 07:00:00
2024-05-10,Sistema,Sistema,8,219.12512,2024-05-10 08:00:00
2024-05-10,Sistema,Sistema,9,219.12512,2024-05-10 09:00:00
2024-05-10,Sistema,Sistema,10,253.52512,2024-05-10 10:00:00
2024-05-10,Sistema,Sistema,11,253.52512,2024-05-10 11:00:00
2024-05-10,Sistema,Sistema,12,253.52512,2024-05-10 12:00:00
2024-05-10,Sistema,Sistema,13,253.52512,2024-05-10 13:00:00
2024-05-10,Sistema,Sistema,14,253.52512,2024-05-10 14:00:00
2024-05-10,Sistema,Sistema,15,264.12512,2024-05-10 15:00:00
2024-05-10,Sistema,Sistema,16,264.12512,2024-05-10 16:00:00
2024-05-10,Sistema,Sistema,17,264.12512,2024-05-10 17:00:00
2024-05-10,Sistema,Sistema,18,285.12512,2024-05-10 18:00:00
2024-05-10,Sistema,Sistema,19,293.12512,2024-05-10 19:00:00
2024-05-10,Sistema,Sistema,20,285.12512,2024-05-10 20:00:00
2024-05-10,Sistema,Sistema,21,264.12512,2024-05-10 21:00:00
2024-05-10,Sistema,Sistema,22,264.12512,2024-05-10 22:00:00
2024-05-10,Sistema,Sistema,23,253.52512,2024-05-10 23:00:00
2024-05-11,Sistema,Sistema,0,216.12234,2024-05-11 00:00:00
2024-05-11,Sistema,Sistema,1,216.12234,2024-05-11 01:00:00
2024-05-11,Sistema,Sistema,2,216.12234,2024-05-11 02:00:00
2024-05-11,Sistema,Sistema,3,216.12234,2024-05-11 03:00:00
2024-05-11,Sistema,Sistema,4,216.12234,2024-05-11 04:00:00
2024-05-11,Sistema,Sistema,5,216.12234,2024-05-11 05:00:00
2024-05-11,Sistema,Sistema,6,216.12234,2024-05-11 06:00:00
2024-05-11,Sistema,Sistema,7,216.12234,2024-05-11 07:00:00
2024-05-11,Sistema,Sistema,8,221.12234,2024-05-11 08:00:00
2024-05-11,Sistema,Sistema,9,221.12234,2024-05-11 09:00:00
2024-05-11,Sistema,Sistema,10,221.12234,2024-05-11 10:00:00
2024-05-11,Sistema,Sistema,11,221.12234,2024-05-11 11:00:00
2024-05-11,Sistema,Sistema,12,221.12234,2024-05-11 12:00:00
2024-05-11,Sistema,Sistema,13,221.12234,2024-05-11 13:00:00
2024-05-11,Sistema,Sistema,14,221.12234,2024-05-11 14:00:00
2024-05-11,Sistema,Sistema,15,221.12234,2024-05-11 15:00:00
2024-05-11,Sistema,Sistema,16,230.42234,2024-05-11 16:00:00
2024-05-11,Sistema,Sistema,17,230.42234,2024-05-11 17:00:00
2024-05-11,Sistema,Sistema,18,230.42234,2024-05-11 18:00:00
2024-05-11,Sistema,Sistema,19,287.12234,2024-05-11 19:00:00
2024-05-11,Sistema,Sistema,20,230.42234,2024-05-11 20:00:00
2024-05-11,Sistema,Sistema,21,230.42234,2024-05-11 21:00:00
2024-05-11,Sistema,Sistema,22,221.12234,2024-05-11 22:00:00
2024-05-11,Sistema,Sistema,23,221.12234,2024-05-11 23:00:00
2024-05-12,Sistema,Sistema,0,101.73654,2024-05-12 00:00:00
2024-05-12,Sistema,Sistema,1,166.47754,2024-05-12 01:00:00
2024-05-12,Sistema,Sistema,2,101.73654,2024-05-12 02:00:00
2024-05-12,Sistema,Sistema,3,101.73654,2024-05-12 03:00:00
2024-05-12,Sistema,Sistema,4,166.47754,2024-05-12 04:00:00
2024-05-12,Sistema,Sistema,5,100.19454,2024-05-12 05:00:00
2024-05-12,Sistema,Sistema,6,100.19454,2024-05-12 06:00:00
2024-05-12,Sistema,Sistema,7,100.19454,2024-05-12 07:00:00
2024-05-12,Sistema,Sistema,8,100.19454,2024-05-12 08:00:00
2024-05-12,Sistema,Sistema,9,100.19454,2024-05-12 09:00:00
2024-05-12,Sistema,Sistema,10,100.19454,2024-05-12 10:00:00
2024-05-12,Sistema,Sistema,11,166.47754,2024-05-12 11:00:00
2024-05-12,Sistema,Sistema,12,166.47754,2024-05-12 12:00:00
2024-05-12,Sistema,Sistema,13,100.19454,2024-05-12 13:00:00
2024-05-12,Sistema,Sistema,14,100.19454,2024-05-12 14:00:00
2024-05-12,Sistema,Sistema,15,100.19454,2024-05-12 15:00:00
2024-05-12,Sistema,Sistema,16,166.47754,2024-05-12 16:00:00
2024-05-12,Sistema,Sistema,17,166.47754,2024-05-12 17:00:00
2024-05-12,Sistema,Sistema,18,205.97754,2024-05-12 18:00:00
2024-05-12,Sistema,Sistema,19,205.97754,2024-05-12 19:00:00
2024-05-12,Sistema,Sistema,20,205.97754,2024-05-12 20:00:00
2024-05-12,Sistema,Sistema,21,205.97754,2024-05-12 21:00:00
2024-05-12,Sistema,Sistema,22,196.47754,2024-05-12 22:00:00
2024-05-12,Sistema,Sistema,23,166.47754,2024-05-12 23:00:00
2024-05-13,Sistema,Sistema,0,161.27947,2024-05-13 00:00:00
2024-05-13,Sistema,Sistema,1,161.27947,2024-05-13 01:00:00
2024-05-13,Sistema,Sistema,2,161.27947,2024-05-13 02:00:00
2024-05-13,Sistema,Sistema,3,161.27947,2024-05-13 03:00:00
2024-05-13,Sistema,Sistema,4,161.27947,2024-05-13 04:00:00
2024-05-13,Sistema,Sistema,5,161.27947,2024-05-13 05:00:00
2024-05-13,Sistema,Sistema,6,161.27947,2024-05-13 06:00:00
2024-05-13,Sistema,Sistema,7,161.27947,2024-05-13 07:00:00
2024-05-13,Sistema,Sistema,8,161.27947,2024-05-13 08:00:00
2024-05-13,Sistema,Sistema,9,161.27947,2024-05-13 09:00:00
2024-05-13,Sistema,Sistema,10,161.27947,2024-05-13 10:00:00
2024-05-13,Sistema,Sistema,11,191.97947,2024-05-13 11:00:00
2024-05-13,Sistema,Sistema,12,191.97947,2024-05-13 12:00:00
2024-05-13,Sistema,Sistema,13,191.97947,2024-05-13 13:00:00
2024-05-13,Sistema,Sistema,14,191.97947,2024-05-13 14:00:00
2024-05-13,Sistema,Sistema,15,191.97947,2024-05-13 15:00:00
2024-05-13,Sistema,Sistema,16,201.27947,2024-05-13 16:00:00
2024-05-13,Sistema,Sistema,17,201.27947,2024-05-13 17:00:00
2024-05-13,Sistema,Sistema,18,217.77947,2024-05-13 18:00:00
2024-05-13,Sistema,Sistema,19,286.27947,2024-05-13 19:00:00
2024-05-13,Sistema,Sistema,20,286.27947,2024-05-13 20:00:00
2024-05-13,Sistema,Sistema,21,286.27947,2024-05-13 21:00:00
2024-05-13,Sistema,Sistema,22,201.27947,2024-05-13 22:00:00
2024-05-13,Sistema,Sistema,23,201.27947,2024-05-13 23:00:00
2024-05-14,Sistema,Sistema,0,180.84521,2024-05-14 00:00:00
2024-05-14,Sistema,Sistema,1,180.84521,2024-05-14 01:00:00
2024-05-14,Sistema,Sistema,2,180.84521,2024-05-14 02:00:00
2024-05-14,Sistema,Sistema,3,180.84521,2024-05-14 03:00:00
2024-05-14,Sistema,Sistema,4,180.84521,2024-05-14 04:00:00
2024-05-14,Sistema,Sistema,5,196.34521,2024-05-14 05:00:00
2024-05-14,Sistema,Sistema,6,196.34521,2024-05-14 06:00:00
2024-05-14,Sistema,Sistema,7,196.34521,2024-05-14 07:00:00
2024-05-14,Sistema,Sistema,8,196.34521,2024-05-14 08:00:00
2024-05-14,Sistema,Sistema,9,196.34521,2024-05-14 09:00:00
2024-05-14,Sistema,Sistema,10,196.34521,2024-05-14 10:00:00
2024-05-14,Sistema,Sistema,11,196.34521,2024-05-14 11:00:00
2024-05-14,Sistema,Sistema,12,196.34521,2024-05-14 12:00:00
2024-05-14,Sistema,Sistema,13,220.84521,2024-05-14 13:00:00
2024-05-14,Sistema,Sistema,14,220.84521,2024-05-14 14:00:00
2024-05-14,Sistema,Sistema,15,225.84521,2024-05-14 15:00:00
2024-05-14,Sistema,Sistema,16,295.84521,2024-05-14 16:00:00
2024-05-14,Sistema,Sistema,17,295.84521,2024-05-14 17:00:00
2024-05-14,Sistema,Sistema,18,301.84521,2024-05-14 18:00:00
2024-05-14,Sistema,Sistema,19,301.84521,2024-05-14 19:00:00
2024-05-14,Sistema,Sistema,20,301.84521,2024-05-14 20:00:00
2024-05-14,Sistema,Sistema,21,295.84521,2024-05-14 21:00:00
2024-05-14,Sistema,Sistema,22,220.84521,2024-05-14 22:00:00
2024-05-14,Sistema,Sistema,23,196.34521,2024-05-14 23:00:00
2024-05-15,Sistema,Sistema,0,178.84836,2024-05-15 00:00:00
2024-05-15,Sistema,Sistema,1,178.84836,2024-05-15 01:00:00
2024-05-15,Sistema,Sistema,2,178.84836,2024-05-15 02:00:00
2024-05-15,Sistema,Sistema,3,178.84836,2024-05-15 03:00:00
2024-05-15,Sistema,Sistema,4,178.84836,2024-05-15 04:00:00
2024-05-15,Sistema,Sistema,5,178.84836,2024-05-15 05:00:00
2024-05-15,Sistema,Sistema,6,178.84836,2024-05-15 06:00:00
2024-05-15,Sistema,Sistema,7,178.84836,2024-05-15 07:00:00
2024-05-15,Sistema,Sistema,8,186.34836,2024-05-15 08:00:00
2024-05-15,Sistema,Sistema,9,186.34836,2024-05-15 09:00:00
2024-05-15,Sistema,Sistema,10,186.34836,2024-05-15 10:00:00
2024-05-15,Sistema,Sistema,11,186.34836,2024-05-15 11:00:00
2024-05-15,Sistema,Sistema,12,186.34836,2024-05-15 12:00:00
2024-05-15,Sistema,Sistema,13,186.34836,2024-05-15 13:00:00
2024-05-15,Sistema,Sistema,14,190.34836,2024-05-15 14:00:00
2024-05-15,Sistema,Sistema,15,225.34836,2024-05-15 15:00:00
2024-05-15,Sistema,Sistema,16,225.34836,2024-05-15 16:00:00
2024-05-15,Sistema,Sistema,17,225.34836,2024-05-15 17:00:00
2024-05-15,Sistema,Sistema,18,301.34836,2024-05-15 18:00:00
2024-05-15,Sistema,Sistema,19,303.34836,2024-05-15 19:00:00
2024-05-15,Sistema,Sistema,20,301.34836,2024-05-15 20:00:00
2024-05-15,Sistema,Sistema,21,301.34836,2024-05-15 21:00:00
2024-05-15,Sistema,Sistema,22,225.34836,2024-05-15 22:00:00
2024-05-15,Sistema,Sistema,23,186.34836,2024-05-15 23:00:00
2024-05-16,Sistema,Sistema,0,153.13539,2024-05-16 00:00:00
2024-05-16,Sistema,Sistema,1,188.63539,2024-05-16 01:00:00
2024-05-16,Sistema,Sistema,2,188.63539,2024-05-16 02:00:00
2024-05-16,Sistema,Sistema,3,153.13539,2024-05-16 03:00:00
2024-05-16,Sistema,Sistema,4,188.63539,2024-05-16 04:00:00
2024-05-16,Sistema,Sistema,5,188.63539,2024-05-16 05:00:00
2024-05-16,Sistema,Sistema,6,188.63539,2024-05-16 06:00:00
2024-05-16,Sistema,Sistema,7,188.63539,2024-05-16 07:00:00
2024-05-16,Sistema,Sistema,8,188.63539,2024-05-16 08:00:00
2024-05-16,Sistema,Sistema,9,188.63539,2024-05-16 09:00:00
2024-05-16,Sistema,Sistema,10,190.13539,2024-05-16 10:00:00
2024-05-16,Sistema,Sistema,11,195.39839,2024-05-16 11:00:00
2024-05-16,Sistema,Sistema,12,195.39839,2024-05-16 12:00:00
2024-05-16,Sistema,Sistema,13,195.39839,2024-05-16 13:00:00
2024-05-16,Sistema,Sistema,14,195.39839,2024-05-16 14:00:00
2024-05-16,Sistema,Sistema,15,303.13539,2024-05-16 15:00:00
2024-05-16,Sistema,Sistema,16,374.13539,2024-05-16 16:00:00
2024-05-16,Sistema,Sistema,17,195.39839,2024-05-16 17:00:00
2024-05-16,Sistema,Sistema,18,295.13539,2024-05-16 18:00:00
2024-05-16,Sistema,Sistema,19,295.13539,2024-05-16 19:00:00
2024-05-16,Sistema,Sistema,20,295.13539,2024-05-16 20:00:00
2024-05-16,Sistema,Sistema,21,295.13539,2024-05-16 21:00:00
2024-05-16,Sistema,Sistema,22,195.39839,2024-05-16 22:00:00
2024-05-16,Sistema,Sistema,23,188.63539,2024-05-16 23:00:00
2024-05-17,Sistema,Sistema,0,152.83756,2024-05-17 00:00:00
2024-05-17,Sistema,Sistema,1,152.83756,2024-05-17 01:00:00
2024-05-17,Sistema,Sistema,2,152.83756,2024-05-17 02:00:00
2024-05-17,Sistema,Sistema,3,152.83756,2024-05-17 03:00:00
2024-05-17,Sistema,Sistema,4,152.83756,2024-05-17 04:00:00
2024-05-17,Sistema,Sistema,5,185.83756,2024-05-17 05:00:00
2024-05-17,Sistema,Sistema,6,152.83756,2024-05-17 06:00:00
2024-05-17,Sistema,Sistema,7,185.83756,2024-05-17 07:00:00
2024-05-17,Sistema,Sistema,8,185.83756,2024-05-17 08:00:00
2024-05-17,Sistema,Sistema,9,185.83756,2024-05-17 09:00:00
2024-05-17,Sistema,Sistema,10,185.83756,2024-05-17 10:00:00
2024-05-17,Sistema,Sistema,11,186.03756,2024-05-17 11:00:00
2024-05-17,Sistema,Sistema,12,186.03756,2024-05-17 12:00:00
2024-05-17,Sistema,Sistema,13,233.81756,2024-05-17 13:00:00
2024-05-17,Sistema,Sistema,14,354.83756,2024-05-17 14:00:00
2024-05-17,Sistema,Sistema,15,354.83756,2024-05-17 15:00:00
2024-05-17,Sistema,Sistema,16,354.83756,2024-05-17 16:00:00
2024-05-17,Sistema,Sistema,17,354.83756,2024-05-17 17:00:00
2024-05-17,Sistema,Sistema,18,359.83756,2024-05-17 18:00:00
2024-05-17,Sistema,Sistema,19,567.83756,2024-05-17 19:00:00
2024-05-17,Sistema,Sistema,20,567.83756,2024-05-17 20:00:00
2024-05-17,Sistema,Sistema,21,354.83756,2024-05-17 21:00:00
2024-05-17,Sistema,Sistema,22,354.83756,2024-05-17 22:00:00
2024-05-17,Sistema,Sistema,23,186.03756,2024-05-17 23:00:00
2024-05-18,Sistema,Sistema,0,147.21213,2024-05-18 00:00:00
2024-05-18,Sistema,Sistema,1,147.21213,2024-05-18 01:00:00
2024-05-18,Sistema,Sistema,2,147.21213,2024-05-18 02:00:00
2024-05-18,Sistema,Sistema,3,147.21213,2024-05-18 03:00:00
2024-05-18,Sistema,Sistema,4,147.21213,2024-05-18 04:00:00
2024-05-18,Sistema,Sistema,5,147.21213,2024-05-18 05:00:00
2024-05-18,Sistema,Sistema,6,147.21213,2024-05-18 06:00:00
2024-05-18,Sistema,Sistema,7,147.21213,2024-05-18 07:00:00
2024-05-18,Sistema,Sistema,8,148.41213,2024-05-18 08:00:00
2024-05-18,Sistema,Sistema,9,148.41213,2024-05-18 09:00:00
2024-05-18,Sistema,Sistema,10,148.41213,2024-05-18 10:00:00
2024-05-18,Sistema,Sistema,11,357.21213,2024-05-18 11:00:00
2024-05-18,Sistema,Sistema,12,357.21213,2024-05-18 12:00:00
2024-05-18,Sistema,Sistema,13,357.21213,2024-05-18 13:00:00
2024-05-18,Sistema,Sistema,14,357.21213,2024-05-18 14:00:00
2024-05-18,Sistema,Sistema,15,357.21213,2024-05-18 15:00:00
2024-05-18,Sistema,Sistema,16,357.21213,2024-05-18 16:00:00
2024-05-18,Sistema,Sistema,17,362.21213,2024-05-18 17:00:00
2024-05-18,Sistema,Sistema,18,362.21213,2024-05-18 18:00:00
2024-05-18,Sistema,Sistema,19,362.21213,2024-05-18 19:00:00
2024-05-18,Sistema,Sistema,20,362.21213,2024-05-18 20:00:00
2024-05-18,Sistema,Sistema,21,357.21213,2024-05-18 21:00:00
2024-05-18,Sistema,Sistema,22,357.21213,2024-05-18 22:00:00
2024-05-18,Sistema,Sistema,23,256.77813,2024-05-18 23:00:00
2024-05-19,Sistema,Sistema,0,156.12321,2024-05-19 00:00:00
2024-05-19,Sistema,Sistema,1,156.12321,2024-05-19 01:00:00
2024-05-19,Sistema,Sistema,2,153.12321,2024-05-19 02:00:00
2024-05-19,Sistema,Sistema,3,156.12321,2024-05-19 03:00:00
2024-05-19,Sistema,Sistema,4,156.12321,2024-05-19 04:00:00
2024-05-19,Sistema,Sistema,5,153.12321,2024-05-19 05:00:00
2024-05-19,Sistema,Sistema,6,151.12321,2024-05-19 06:00:00
2024-05-19,Sistema,Sistema,7,145.55821,2024-05-19 07:00:00
2024-05-19,Sistema,Sistema,8,145.55821,2024-05-19 08:00:00
2024-05-19,Sistema,Sistema,9,145.55821,2024-05-19 09:00:00
2024-05-19,Sistema,Sistema,10,151.12321,2024-05-19 10:00:00
2024-05-19,Sistema,Sistema,11,156.12321,2024-05-19 11:00:00
2024-05-19,Sistema,Sistema,12,156.12321,2024-05-19 12:00:00
2024-05-19,Sistema,Sistema,13,156.12321,2024-05-19 13:00:00
2024-05-19,Sistema,Sistema,14,156.12321,2024-05-19 14:00:00
2024-05-19,Sistema,Sistema,15,156.12321,2024-05-19 15:00:00
2024-05-19,Sistema,Sistema,16,256.12321,2024-05-19 16:00:00
2024-05-19,Sistema,Sistema,17,256.12321,2024-05-19 17:00:00
2024-05-19,Sistema,Sistema,18,266.12321,2024-05-19 18:00:00
2024-05-19,Sistema,Sistema,19,356.12321,2024-05-19 19:00:00
2024-05-19,Sistema,Sistema,20,356.12321,2024-05-19 20:00:00
2024-05-19,Sistema,Sistema,21,266.12321,2024-05-19 21:00:00
2024-05-19,Sistema,Sistema,22,256.12321,2024-05-19 22:00:00
2024-05-19,Sistema,Sistema,23,256.12321,2024-05-19 23:00:00
2024-05-20,Sistema,Sistema,0,160.29702,2024-05-20 00:00:00
2024-05-20,Sistema,Sistema,1,160.29702,2024-05-20 01:00:00
2024-05-20,Sistema,Sistema,2,160.29702,2024-05-20 02:00:00
2024-05-20,Sistema,Sistema,3,160.29702,2024-05-20 03:00:00
2024-05-20,Sistema,Sistema,4,175.29702,2024-05-20 04:00:00
2024-05-20,Sistema,Sistema,5,198.77502,2024-05-20 05:00:00
2024-05-20,Sistema,Sistema,6,175.29702,2024-05-20 06:00:00
2024-05-20,Sistema,Sistema,7,265.29702,2024-05-20 07:00:00
2024-05-20,Sistema,Sistema,8,265.29702,2024-05-20 08:00:00
2024-05-20,Sistema,Sistema,9,270.29702,2024-05-20 09:00:00
2024-05-20,Sistema,Sistema,10,270.29702,2024-05-20 10:00:00
2024-05-20,Sistema,Sistema,11,360.29702,2024-05-20 11:00:00
2024-05-20,Sistema,Sistema,12,360.29702,2024-05-20 12:00:00
2024-05-20,Sistema,Sistema,13,365.29702,2024-05-20 13:00:00
2024-05-20,Sistema,Sistema,14,365.29702,2024-05-20 14:00:00
2024-05-20,Sistema,Sistema,15,365.29702,2024-05-20 15:00:00
2024-05-20,Sistema,Sistema,16,365.29702,2024-05-20 16:00:00
2024-05-20,Sistema,Sistema,17,365.29702,2024-05-20 17:00:00
2024-05-20,Sistema,Sistema,18,365.29702,2024-05-20 18:00:00
2024-05-20,Sistema,Sistema,19,365.29702,2024-05-20 19:00:00
2024-05-20,Sistema,Sistema,20,365.29702,2024-05-20 20:00:00
2024-05-20,Sistema,Sistema,21,365.29702,2024-05-20 21:00:00
2024-05-20,Sistema,Sistema,22,360.29702,2024-05-20 22:00:00
2024-05-20,Sistema,Sistema,23,265.29702,2024-05-20 23:00:00
2024-05-21,Sistema,Sistema,0,208.17924,2024-05-21 00:00:00
2024-05-21,Sistema,Sistema,1,208.17924,2024-05-21 01:00:00
2024-05-21,Sistema,Sistema,2,208.17924,2024-05-21 02:00:00
2024-05-21,Sistema,Sistema,3,208.17924,2024-05-21 03:00:00
2024-05-21,Sistema,Sistema,4,237.15924,2024-05-21 04:00:00
2024-05-21,Sistema,Sistema,5,243.17924,2024-05-21 05:00:00
2024-05-21,Sistema,Sistema,6,243.17924,2024-05-21 06:00:00
2024-05-21,Sistema,Sistema,7,243.17924,2024-05-21 07:00:00
2024-05-21,Sistema,Sistema,8,243.17924,2024-05-21 08:00:00
2024-05-21,Sistema,Sistema,9,243.17924,2024-05-21 09:00:00
2024-05-21,Sistema,Sistema,10,243.17924,2024-05-21 10:00:00
2024-05-21,Sistema,Sistema,11,266.17924,2024-05-21 11:00:00
2024-05-21,Sistema,Sistema,12,266.17924,2024-05-21 12:00:00
2024-05-21,Sistema,Sistema,13,266.17924,2024-05-21 13:00:00
2024-05-21,Sistema,Sistema,14,269.17924,2024-05-21 14:00:00
2024-05-21,Sistema,Sistema,15,368.17924,2024-05-21 15:00:00
2024-05-21,Sistema,Sistema,16,368.17924,2024-05-21 16:00:00
2024-05-21,Sistema,Sistema,17,368.17924,2024-05-21 17:00:00
2024-05-21,Sistema,Sistema,18,368.96824,2024-05-21 18:00:00
2024-05-21,Sistema,Sistema,19,368.96824,2024-05-21 19:00:00
2024-05-21,Sistema,Sistema,20,368.17924,2024-05-21 20:00:00
2024-05-21,Sistema,Sistema,21,363.17924,2024-05-21 21:00:00
2024-05-21,Sistema,Sistema,22,266.17924,2024-05-21 22:00:00
2024-05-21,Sistema,Sistema,23,243.17924,2024-05-21 23:00:00
2024-05-22,Sistema,Sistema,0,367.87011,2024-05-22 00:00:00
2024-05-22,Sistema,Sistema,1,265.08111,2024-05-22 01:00:00
2024-05-22,Sistema,Sistema,2,265.08111,2024-05-22 02:00:00
2024-05-22,Sistema,Sistema,3,265.08111,2024-05-22 03:00:00
2024-05-22,Sistema,Sistema,4,265.08111,2024-05-22 04:00:00
2024-05-22,Sistema,Sistema,5,367.87011,2024-05-22 05:00:00
2024-05-22,Sistema,Sistema,6,367.87011,2024-05-22 06:00:00
2024-05-22,Sistema,Sistema,7,375.08111,2024-05-22 07:00:00
2024-05-22,Sistema,Sistema,8,375.08111,2024-05-22 08:00:00
2024-05-22,Sistema,Sistema,9,375.08111,2024-05-22 09:00:00
2024-05-22,Sistema,Sistema,10,375.08111,2024-05-22 10:00:00
2024-05-22,Sistema,Sistema,11,397.08111,2024-05-22 11:00:00
2024-05-22,Sistema,Sistema,12,397.08111,2024-05-22 12:00:00
2024-05-22,Sistema,Sistema,13,397.08111,2024-05-22 13:00:00
2024-05-22,Sistema,Sistema,14,397.08111,2024-05-22 14:00:00
2024-05-22,Sistema,Sistema,15,397.08111,2024-05-22 15:00:00
2024-05-22,Sistema,Sistema,16,397.08111,2024-05-22 16:00:00
2024-05-22,Sistema,Sistema,17,397.08111,2024-05-22 17:00:00
2024-05-22,Sistema,Sistema,18,397.08111,2024-05-22 18:00:00
2024-05-22,Sistema,Sistema,19,397.08111,2024-05-22 19:00:00
2024-05-22,Sistema,Sistema,20,397.08111,2024-05-22 20:00:00
2024-05-22,Sistema,Sistema,21,397.08111,2024-05-22 21:00:00
2024-05-22,Sistema,Sistema,22,395.08111,2024-05-22 22:00:00
2024-05-22,Sistema,Sistema,23,375.08111,2024-05-22 23:00:00
2024-05-23,Sistema,Sistema,0,370.05272,2024-05-23 00:00:00
